filename,mfccs,spectral_centroid,zero_crossing_rate,duration_sec
LJ011-0192.wav,"[-255.7388      66.562355     8.309627    19.058594   -11.558688
  -22.870459   -24.061592   -15.483745   -20.785799     1.5460942
  -15.998774    -9.274389   -14.498897 ]",2899.971988796477,0.18166133996212122,3.815192743764172
LJ005-0185.wav,"[-218.48175      88.37772     -16.705671     -3.0648904   -16.195168
  -26.631168    -23.820961    -23.317295    -16.96944       0.80816156
  -21.586433     -4.575403    -17.70177   ]",2607.5557384443346,0.1678737331081081,4.279591836734694
LJ049-0127.wav,"[-230.82007     72.690285    18.456663    25.306963   -25.914833
  -15.642855   -12.3532715  -25.238346   -20.057526    -1.1432323
  -15.366462    -4.314288   -18.957623 ]",2816.7731231048224,0.16710212216739767,7.925124716553288
LJ008-0115.wav,"[-2.6298450e+02  7.3065475e+01 -4.1943636e-02  3.0977953e+01
 -7.4922247e+00 -2.7333099e+01 -1.7507385e+01 -8.3436413e+00
 -7.6748061e+00 -7.6885905e+00 -2.5681318e+01 -3.4082394e+00
 -1.2439957e+01]",2686.6163007553346,0.1490792939157197,6.125578231292517
LJ038-0081.wav,"[-289.67038    91.52011    -4.284294    6.623689  -11.066174  -18.037884
  -19.791832  -23.907698  -13.395082   -0.73035   -23.230497   -5.495764
  -11.889487]",2502.0940707188292,0.15708788596360382,9.713061224489795
LJ049-0055.wav,"[-2.53427887e+02  5.68835716e+01  2.11256180e+01  2.06865768e+01
 -3.52332382e+01 -1.72347698e+01 -1.54236450e+01 -2.25548573e+01
 -2.06376038e+01 -1.23823166e-01 -1.16239576e+01 -6.42544556e+00
 -1.80962353e+01]",2755.7846198812495,0.17784897161989796,2.259455782312925
LJ019-0164.wav,"[-2.4082822e+02  8.0964149e+01  1.5331737e+00  2.4151106e+00
 -1.3396567e+01 -1.0266886e+01 -1.9376678e+01 -1.8163250e+01
 -1.4160031e+01  1.5518814e-01 -1.8056538e+01 -9.2235079e+00
 -1.3006761e+01]",2814.857711199765,0.17859884180447472,5.963038548752834
LJ002-0165.wav,"[-206.48228      66.52782      11.681344     30.893042     -2.1861825
  -15.648423    -24.693478    -23.33986     -16.01033      -3.2399826
  -21.948278      0.37424892  -16.31282   ]",2885.4268197778447,0.18309461805555555,6.264897959183673
LJ033-0213.wav,"[-260.28015     95.68456      1.2285261   21.618382    -8.704742
  -27.023563    -8.679627   -14.397647   -18.119072    -2.260743
  -19.717798    -1.319632   -13.385485 ]",2190.5338163560386,0.10900231186224489,5.672789115646259
LJ021-0045.wav,"[-270.55832      67.00597       1.1946145    12.580303    -27.54389
  -33.80505     -32.011097    -16.691616     -9.702128     -9.60738
  -23.911077     -0.76068324  -16.280546  ]",2586.849758784688,0.15367216222426472,4.7207709750566895
LJ027-0081.wav,"[-237.29384     79.03348     -1.0812088    7.8214808  -20.379148
  -22.442709   -21.254276   -21.837717   -17.588697     0.6724132
  -20.673946    -6.6876607  -16.12214  ]",2620.4069878868995,0.16474650580168776,5.498639455782313
LJ046-0198.wav,"[-263.7435      56.73966      6.5529776   18.840744   -23.554562
  -30.79207    -26.07564    -21.212196    -6.108422    -3.866635
  -23.957617    -4.3327856  -16.1017   ]",3026.1571287130523,0.2008981415719697,6.113968253968254
LJ029-0210.wav,"[-258.88562     68.72496      6.3132644   16.108791   -17.994106
  -18.150637   -20.65051    -18.77824    -15.573769    -4.1907797
  -21.27186     -1.725822    -8.418473 ]",2869.9515475934772,0.19595514112903226,7.1820861678004535
LJ019-0272.wav,"[-275.05         87.48676      -9.982268      8.810773     -8.113712
  -17.127365    -21.959085    -25.855639    -13.205071      0.72311413
  -20.897905     -6.9785795   -11.811297  ]",2445.9836530201965,0.1551396618150685,6.764126984126984
LJ008-0134.wav,"[-259.5013      70.544304     6.532622     9.95243    -17.227303
  -24.780771   -26.531046    -2.435419    -4.3762574  -12.361498
  -20.931623     1.099281   -10.118095 ]",2911.823911665176,0.18606147080838323,3.8616326530612244
LJ006-0030.wav,"[-255.54083     82.36136     -3.4230883   15.388267   -11.508412
  -20.681387   -24.55605    -26.783699   -17.466562     4.699709
  -18.51701    -12.535745   -10.841103 ]",2541.691351162479,0.16771714154411765,9.852380952380953
LJ021-0020.wav,"[-256.75647     61.92712     -1.8763171   15.823464   -17.69652
  -22.617785   -24.43834    -16.395027    -8.687975    -4.5843587
  -23.818756    -3.7454903  -13.098879 ]",2812.037033074493,0.16858594662675233,9.92204081632653
LJ031-0138.wav,"[-246.17357     67.47392     12.254472    26.351158   -18.881706
  -14.2793045  -16.685677   -28.087595   -20.627533     5.315366
  -20.65289     -5.157937   -12.592765 ]",2781.3172950137246,0.1745803420608108,5.138730158730159
LJ040-0140.wav,"[-252.10683   100.12244     9.08717    12.109824  -14.091354  -29.91118
  -18.310114   -9.285316  -22.11228    -7.118128  -14.454743  -13.120478
  -11.932695]",2304.7625926510227,0.14593033667621777,8.099274376417233
LJ028-0311.wav,"[-286.33243     67.45426     12.132888    21.862307    -9.564257
  -23.731884   -18.421204   -20.651478   -22.82983     -1.5749999
  -19.217476   -11.475782   -12.898031 ]",2710.0726784324056,0.16029882307816537,8.981632653061224
LJ014-0110.wav,"[-2.4895502e+02  7.8071877e+01  2.0128389e-01  1.1241649e+01
 -2.1185154e+01 -2.0928553e+01 -2.1221142e+01 -1.6066559e+01
 -1.4028733e+01 -5.3079419e+00 -1.9459219e+01  2.4184074e+00
 -1.6284220e+01]",2638.1047282062,0.15400834517045456,6.113968253968254
LJ046-0216.wav,"[-2.8617941e+02  7.9133705e+01 -9.6055784e+00  2.4676424e+01
 -1.8145544e+01 -3.1079979e+01 -2.9088348e+01 -1.5525301e+01
 -1.1859637e+01 -9.7661915e+00 -2.0860434e+01 -1.7190324e-01
 -1.8556522e+01]",2492.29163770527,0.137498731737013,5.359319727891156
LJ047-0114.wav,"[-238.47533     90.140945     4.663318    18.68547    -18.563164
  -26.352274   -19.184591   -30.734642   -14.774407    -1.6184897
  -21.774178    -3.5280142  -19.03314  ]",2290.4437176822976,0.1279566190797362,9.678231292517006
LJ006-0015.wav,"[-241.6768      66.531906     3.2218137   19.938694   -11.376913
  -17.996815   -24.090122   -25.188574   -19.786875     4.6485767
  -16.916775   -10.626347   -14.505944 ]",2911.6644358862436,0.1921745928148379,9.306712018140589
LJ008-0028.wav,"[-265.2032      84.09434     13.238742    10.567082   -20.37803
  -23.821394   -14.601928    -2.790568   -12.702554   -10.864204
  -20.239248    -2.3750253   -9.563324 ]",2452.2735750350507,0.14369543761120995,6.52031746031746
LJ016-0043.wav,"[-227.39499     67.99987      2.9596817   15.548756   -11.132379
  -21.338364   -18.383425   -28.11473    -22.038841    -1.3999287
  -21.611036    -6.5792284  -15.123719 ]",2845.5405561122784,0.18430301490514905,8.552063492063493
LJ009-0291.wav,"[-240.57986     82.14355      1.9531405    8.530624    -8.212863
  -22.368406   -25.152859   -19.876423   -12.415164     6.763719
  -26.831476    -7.4083257   -8.158552 ]",2500.60130322774,0.14911629925710596,8.970022675736962
LJ035-0160.wav,"[-276.47906     70.5072      13.249396     9.407559   -16.111399
  -14.297077   -19.18277    -15.654406   -19.897135    -4.0899534
  -14.148136   -12.220823   -12.669567 ]",2961.1663386356236,0.19961501472264437,7.623265306122449
LJ011-0084.wav,"[-245.71829     86.60313     -4.901211    15.061955   -10.895609
  -24.040766   -17.134665   -26.860437   -17.97857      2.7961705
  -16.980217    -6.830641   -18.760746 ]",2560.752876011908,0.16001825747282608,6.40421768707483
LJ026-0160.wav,"[-234.25697      85.59542     -24.960567      8.516846    -15.492593
  -23.727407    -13.417178    -25.394604    -20.426998     -0.43975908
  -18.929352     -6.956798    -16.76415   ]",2327.8219241616493,0.13158103429524362,10.0
LJ018-0362.wav,"[-293.56818     91.69275      0.2977601    4.2992797  -16.532093
  -24.809954   -16.872425   -18.138433   -22.47388     -4.2287073
  -13.163133   -15.266497   -11.179012 ]",2390.951462929602,0.1579597219599698,7.681315192743764
LJ016-0183.wav,"[-252.81311     58.98232      9.66116     25.413454   -17.419725
  -22.063263   -23.719107   -27.152426   -25.944078    -2.2264206
  -16.738579    -7.3572445  -17.532078 ]",2870.047405176261,0.17553076806006493,3.5713832199546487
LJ018-0075.wav,"[-274.91876      53.329582     12.801698     20.704233    -16.731054
  -13.988434    -20.222824    -25.451674    -23.720167      0.94315964
  -14.586123    -10.815805    -18.799269  ]",3024.3646931294866,0.19168711974557523,5.231609977324263
LJ005-0283.wav,"[-247.97461     74.24554     -6.4417973    9.200181   -11.358917
  -12.38783    -16.95964    -22.256205   -24.326681     3.1758797
  -16.108116    -8.923933   -17.317268 ]",2772.8228174492683,0.17387599571078433,8.27342403628118
LJ016-0280.wav,"[-273.4906       82.49981       4.0226474    14.975885    -17.004686
  -19.991222    -11.68985     -22.595648     -9.315572      0.80372864
  -21.07292      -0.79076284   -9.9432535 ]",2429.8776545403857,0.1488470262096774,6.473877551020408
LJ005-0180.wav,"[-278.26828    80.02242     8.086335   10.207123  -12.727616  -26.385416
  -19.897001  -18.27817   -22.020496   -5.648308  -18.814049   -5.791821
  -15.62537 ]",2510.4086896293175,0.13583768730283913,7.344625850340136
LJ027-0141.wav,"[-275.73886     68.9189      13.348814     7.0295906  -14.855826
   -9.465068   -22.287464   -24.015724   -25.238285    -4.9173694
  -14.075151    -6.7881155  -15.474148 ]",2767.0087555465766,0.1747259324596774,5.7424489795918365
LJ047-0243.wav,"[-263.3178      99.900505     5.5253544   11.692631   -22.791098
  -21.811506   -20.115211   -25.2574     -14.844113    -2.5525796
  -19.7996      -2.9401543  -16.951002 ]",2140.9102279224917,0.12052354236577181,6.9150566893424035
LJ019-0329.wav,"[-293.79697     66.14997      9.247366    20.921925    -7.4142294
   -9.807225   -22.787325   -24.827919   -15.880678    -0.5851474
  -17.73625     -6.3164973  -10.212567 ]",2736.983106476066,0.17189996006389777,7.251746031746031
LJ016-0433.wav,"[-257.56125     60.04899      4.9796443   16.013742   -16.91561
  -21.568964   -24.667303   -17.374222    -8.561721    -3.784191
  -21.008438    -1.8950381  -17.238947 ]",2854.4372687528376,0.18448937457540762,8.528843537414966
LJ040-0129.wav,"[-265.39566      79.65362      -0.72595227    7.198363    -23.768955
  -16.275042    -20.134647     -9.073612    -14.332048     -6.6332192
  -14.454805     -2.6895661   -15.262078  ]",2666.4288232647164,0.17555224987887597,5.974648526077098
LJ041-0067.wav,"[-277.91513     73.139534     1.3276982    3.6973195  -21.147692
  -24.51439    -16.262108   -13.926928   -22.21125     -5.047975
  -13.142891    -4.355104   -16.065022 ]",2867.4581382484907,0.18926484706038135,5.463809523809524
LJ029-0181.wav,"[-252.3076      60.202744    18.77156     28.410091   -25.708723
  -25.242506   -15.2570095  -14.853462   -15.541907    -8.306151
  -23.886593     3.3552604  -13.435761 ]",2837.4616443942714,0.16733045463102408,7.70453514739229
LJ032-0038.wav,"[-284.55682     80.811424    16.734       14.4247465  -14.969826
  -11.164064   -19.796217   -23.565891   -12.474895    -1.2676237
  -19.879263    -3.405148   -12.184967 ]",2534.8376958249105,0.16346153846153846,6.032698412698413
LJ048-0142.wav,"[-239.11374     64.28564      9.819234    24.356905   -16.918577
  -23.489809   -24.20922    -22.95724    -22.095053    -4.2597437
  -20.045637    -5.9390087  -21.627716 ]",2995.854045072787,0.19529079861111112,7.298185941043084
LJ006-0141.wav,"[-226.63626     84.24991     13.604278    16.669367   -12.598481
  -18.556173   -22.318024   -22.23902    -17.045187    -1.6157476
  -16.522055    -6.707088   -11.90109  ]",2531.6195403674838,0.15400211985518292,3.791972789115646
LJ005-0221.wav,"[-253.86476     68.78099     -3.692902     7.309146   -13.56171
  -22.68973    -18.365725   -25.958794   -25.975122     1.7839304
  -16.952188   -10.2743845  -18.403751 ]",2694.696508882897,0.16104703336148649,5.138730158730159
LJ011-0100.wav,"[-250.77858     93.27892      1.2358698   20.938496   -13.81338
  -16.772566   -25.060326   -21.033611   -20.652569    -1.4577094
  -15.463156   -10.267262   -15.044481 ]",2412.5492455765266,0.1546654334435096,4.825260770975056
LJ002-0135.wav,"[-226.28444     72.226036    27.222244    29.968899   -20.056677
  -17.985971   -14.840538   -23.613516   -10.085112     1.4986303
  -24.921463    -5.141288   -12.133024 ]",2692.5026146978494,0.1493639494243421,8.80748299319728
LJ038-0276.wav,"[-287.88257      82.17724       2.9992046    15.612564    -24.283712
  -38.36808     -13.747788     -5.602151    -23.322676    -11.82273
  -19.47685      -0.28936398  -12.705476  ]",2488.4774378212323,0.15277401763613863,9.376371882086168
LJ046-0004.wav,"[-2.1321103e+02  5.9119816e+01  1.6130310e+01  2.9554857e+01
 -1.0632962e+01 -3.5840855e+01 -3.9176300e+01 -1.6086960e+01
  1.5401214e-01 -1.3267415e+01 -3.3841011e+01  4.0989919e+00
 -2.0291721e+01]",2965.9988589588575,0.17911458333333333,3.4785034013605443
LJ025-0002.wav,"[-229.03409     85.73063     -6.738812     7.7235126  -22.85262
  -24.264004   -14.111128   -21.306068   -14.92732     -0.8476533
  -11.649121    -1.5450305   -9.264274 ]",2407.936473339921,0.15068325931078766,6.764126984126984
LJ039-0050.wav,"[-260.94684     82.31762      2.421339    19.482958   -14.885116
  -35.991238   -21.817057   -18.29126    -12.332799    -8.812746
  -26.165285     1.2807925  -11.875628 ]",2321.2653927077886,0.13180640435987903,5.7540589569161
LJ034-0054.wav,"[-248.27766     90.016045     1.0612819   17.754803   -18.747036
  -25.13686    -11.004226   -27.621977   -17.719765     1.0800653
  -18.54044     -4.1057262  -16.423145 ]",2245.5499739257366,0.1122057684536638,5.382539682539683
LJ021-0102.wav,"[-256.60925     84.50122     -3.4143538   19.600134   -16.69041
  -36.614895   -24.257648   -15.787274   -10.273979   -16.729662
  -27.466896     1.447216   -18.96996  ]",2249.908794559555,0.10969869206460674,4.128662131519274
LJ045-0126.wav,"[-229.42865     60.75779      6.5242643   27.381271   -14.93935
  -24.541817   -27.591244   -16.971634   -11.414988    -4.157602
  -26.458948    -4.141315   -19.076544 ]",2913.827374675605,0.17707104952830188,7.367845804988662
LJ045-0195.wav,"[-208.24396     73.97882      1.3892783   26.910603   -10.010374
  -24.92658    -21.879375   -13.759258    -6.937634    -5.519879
  -27.309057    -5.761485   -14.286049 ]",2672.4391548650947,0.16611199629934212,1.7602267573696144
LJ002-0266.wav,"[-244.75865     89.56903      3.8467424   17.699396   -12.589439
  -24.889154   -24.497833    -7.868677    -8.509115    -5.976556
  -19.184       -5.403636   -18.139397 ]",2530.037218482218,0.16247393633868243,6.857006802721089
LJ044-0014.wav,"[-202.40561     87.81528     -4.0874352   22.486547    -9.7591715
  -24.829523   -15.730448   -30.794476   -16.91493     -4.5744805
  -18.001957    -1.5775578  -16.417442 ]",2412.0157946509203,0.14655412946428573,3.2346938775510203
LJ003-0310.wav,"[-281.20932     83.82562      7.279169    12.208556   -21.295588
  -15.054185   -13.322534   -22.694784   -20.73762      0.8725616
  -14.61219     -6.236698   -13.696847 ]",2518.2669585851577,0.15639454535198555,6.427437641723356
LJ047-0009.wav,"[-238.54204      83.1379        1.6910131    27.185497    -11.109144
  -23.88333     -10.55334     -26.948917    -22.228893     -1.9765879
  -14.826733     -0.71814644  -19.79475   ]",2477.1423481312586,0.14279610770089285,7.797414965986395
LJ045-0185.wav,"[-254.0977       81.10638       1.8003806    10.11087     -20.855675
  -28.58759     -18.175335    -10.602558    -16.54646     -11.888767
  -16.759369      0.61186486  -15.998762  ]",2527.6120097555895,0.15708435687822164,9.00485260770975
LJ041-0166.wav,"[-262.83298     82.49712     -1.9584991   12.351789   -10.074612
  -18.03072    -25.310535   -21.380556    -9.501642    -0.7238787
  -24.740322    -7.2897615  -12.068937 ]",2521.3436982908374,0.16059145720108695,7.460725623582767
LJ009-0281.wav,"[-254.16116     70.91383     -7.2584295   -4.876422   -17.121603
   -6.0530925  -18.011877   -20.205044   -18.077108     7.154262
  -14.053269   -10.931543   -11.218969 ]",2854.829303355695,0.19996021412037038,5.011020408163265
LJ030-0001.wav,"[-248.48846     83.04254      3.790365    30.521715   -17.537527
  -24.222525   -22.408829   -19.555635    -9.649063    -1.552708
  -23.813671    -2.4628487  -15.344896 ]",2550.1844416517843,0.1541779201711137,10.0
LJ042-0064.wav,"[-261.03235     84.955956     6.1887474   11.243062   -14.216776
  -27.126223   -20.234982    -6.628787   -13.765583   -15.642093
  -21.203861     2.2085428   -8.517936 ]",2583.499263435719,0.17174330073155217,9.109342403628117
LJ042-0012.wav,"[-251.88016     82.36154     -1.3679204   24.807682   -10.650199
  -30.70286    -18.478758    -9.351606   -24.842339   -18.14979
  -16.884647    -3.5335758  -20.123093 ]",2507.8544699294,0.1428375244140625,6.67124716553288
LJ008-0163.wav,"[-266.94568     93.83308     -4.0054407   21.881      -10.805113
  -30.68173    -13.854862    -7.2103496  -10.588996    -6.056239
  -19.01019     -5.759984   -10.754927 ]",2323.434331203366,0.13279566271551724,8.076054421768708
LJ044-0174.wav,"[-2.3396887e+02  9.4373886e+01  4.4381752e+00 -5.5902147e+00
 -2.8473248e+01 -1.0114920e+01 -8.1565371e+00 -3.1688169e+01
 -2.8559330e+01  2.1383522e-02 -1.7370352e+01 -8.3583479e+00
 -1.8162998e+01]",2440.507712723668,0.1384296875,2.8980045351473924
LJ045-0082.wav,"[-218.36647     90.54685      1.0490408   12.149845   -22.664164
  -25.0581     -19.01947    -24.013525    -7.08798     -6.273864
  -25.5087      -6.1975374  -16.265213 ]",2367.1962764205473,0.13994267864413681,7.112426303854876
LJ018-0184.wav,"[-274.25446     100.336136     -0.75064695    6.9146867   -15.459749
  -17.86794     -21.84905     -25.26309     -15.662615     -3.8156688
  -19.67469     -18.099882     -8.145383  ]",2118.440318254273,0.12813924153645834,5.5566893424036286
LJ003-0218.wav,"[-277.7618      78.67604      8.574925    18.788515   -17.731466
  -13.930925   -13.236511   -21.789501   -22.348717    -1.540316
  -16.71456     -7.8427877  -14.815367 ]",2609.7343522079,0.17151205297459893,8.668163265306122
LJ017-0132.wav,"[-267.856        74.77221       3.3053625    11.987615    -13.912006
  -27.83635     -27.792511    -16.29657     -12.319739      0.31850645
  -22.771544      0.8114836   -15.4061575 ]",2847.9704109059326,0.18463189752252251,2.561315192743764
LJ044-0191.wav,"[-256.84238     84.93691     -7.5331182   13.753483   -16.611282
  -20.438955   -15.716913   -23.860664   -23.77737     -1.5555153
  -17.887424    -5.750562   -18.302444 ]",2328.757609630692,0.12717237750303398,9.550521541950113
LJ002-0225.wav,"[-230.02644     69.86871     23.097794    23.964264    -9.308653
   -7.9834356  -19.542658   -22.629898   -14.011423    -1.237133
  -21.994093    -6.2553854  -14.686594 ]",2687.4191102636114,0.15936207490808824,7.890294784580499
LJ045-0068.wav,"[-255.7243      81.21036      3.4175844   15.788075   -22.958431
  -21.051407   -19.28809    -22.003147   -12.949498    -4.570939
  -23.270758    -8.07277    -15.911907 ]",2443.1185704817804,0.14584564294467786,8.285034013605442
LJ028-0286.wav,"[-238.80354     81.10446      5.38822     20.153389   -10.877933
  -31.102577   -19.109098   -28.228334   -25.231524     2.8448555
  -16.41034    -12.016302   -16.386711 ]",2248.047358655439,0.108673095703125,3.3275736961451248
LJ038-0012.wav,"[-266.1202     103.50822     -2.6494033    6.205417   -18.330671
  -13.011089   -12.875459   -26.494469   -19.697557    -1.1423022
  -21.275928    -7.951803   -10.996493 ]",2181.7082219007757,0.13232421875,7.994784580498866
LJ026-0091.wav,"[-281.06705     74.28123     -2.5803628    1.7338135  -17.718416
  -15.267227   -16.064114   -15.591883   -18.223635    -2.5314705
  -18.649296    -7.912919   -11.54482  ]",2846.5861576957677,0.20381799973441928,8.192154195011337
LJ049-0080.wav,"[-206.95502     96.6598      -7.5429583   11.641916   -13.880759
  -18.505995   -13.450927   -23.878551   -16.976345     5.607619
  -15.402218    -7.500139   -18.180372 ]",2562.6502514532945,0.18003927251344087,2.154965986394558
LJ003-0062.wav,"[-235.6725      80.141075    -3.7287283   11.884316   -18.607126
  -13.740744    -8.199183   -28.511658   -24.790949    -2.5740807
  -12.593782    -2.8791063  -14.281709 ]",2632.243889416581,0.16129370746776503,8.08766439909297
LJ039-0152.wav,"[-223.22934      85.197        -3.530027     23.622883    -21.674612
  -40.92859     -14.940191    -13.607513    -19.542423    -13.270719
  -25.966599     -0.54474896  -17.184797  ]",2410.974873916845,0.14710684041030533,3.0373242630385486
LJ028-0433.wav,"[-222.66724    88.63392    -5.762737   17.168198  -11.522539  -21.306799
  -25.364624  -28.541613  -25.15688     2.05637   -20.14913    -9.505239
  -15.716052]",2162.0344731798314,0.12739925247302158,3.2230839002267575
LJ013-0267.wav,"[-238.54637     62.62984     -1.6184466   21.900827    -9.956536
  -31.065624   -20.7872     -20.697699   -11.918706    -3.3571472
  -20.218758    -3.3510427  -15.383702 ]",2814.1460775038645,0.17027762276785716,3.2346938775510203
LJ048-0243.wav,"[-231.77365     91.72916     -7.9720654   12.731288   -21.693657
  -27.740425   -16.1997     -29.306938    -8.025428     1.5444157
  -22.323685    -6.3334804  -18.466888 ]",2248.0646999450782,0.12514146466121495,4.964580498866213
LJ044-0133.wav,"[-233.46495     85.55525     -2.0286326    8.341231   -20.178719
  -16.510561   -13.818538   -23.507668   -18.40206      0.8700191
  -14.910072    -5.974844   -16.041748 ]",2407.933078037351,0.14475013469827586,8.737823129251701
LJ030-0153.wav,"[-2.6055743e+02  6.9324028e+01  4.7958612e+00  1.6176105e+01
 -1.6012712e+01 -1.5629288e+01 -1.9517912e+01 -2.5670321e+01
 -1.4509956e+01 -8.1513800e-02 -1.9362061e+01  8.6297445e-02
 -1.1725272e+01]",2735.0763523066294,0.16578111405162413,10.0
LJ028-0202.wav,"[-282.9867      65.86912      9.744895    15.345342   -15.475386
  -22.843897   -19.99865    -22.463682   -17.107569     1.4736122
  -15.972994   -10.41241    -15.332622 ]",2564.127323694695,0.15419850331959706,6.334557823129252
LJ033-0139.wav,"[-224.76256     67.78338      2.4877408    2.2647705  -18.759033
  -15.663865   -16.777863   -22.450825   -14.673614     4.189701
  -23.955175    -3.7267118  -13.300462 ]",3030.7551675067957,0.20681503161656892,7.913514739229025
LJ028-0162.wav,"[-236.45992     55.06076      7.0774193   11.989178   -13.360745
  -19.006584   -22.08774    -18.667942   -25.730026    -3.0924683
  -12.795131    -8.807084   -16.652798 ]",3122.709143702547,0.21194893973214285,5.521859410430839
LJ011-0007.wav,"[-255.11827     87.02603     -4.5391626   16.31772    -15.682224
  -23.125914   -17.951954   -22.999052   -18.012825     1.615345
  -11.527406    -6.0872765  -16.87108  ]",2367.5154221164667,0.14445421258700697,10.0
LJ001-0167.wav,"[-266.6416      79.79119    -12.671853    14.351621   -19.260653
  -24.159136   -24.49725    -29.091595   -22.1764      -2.5694675
  -13.48589    -11.169621   -14.393888 ]",2569.630495319235,0.15705633600917432,5.045850340136054
LJ028-0236.wav,"[-256.30548     78.11939     -4.5949965   16.531397   -16.499752
  -26.357113   -23.844646   -26.277874   -19.464996     0.6940243
  -18.725285   -11.056221   -13.670338 ]",2465.095633813436,0.1480522860323219,8.784263038548753
LJ004-0147.wav,"[-256.3691     100.30869      7.081796    11.0244055  -12.559961
  -18.33544    -17.751741   -22.313122   -18.171824    -3.9059722
  -18.506199    -9.314259    -7.0066605]",2219.307090666685,0.1311816954880618,8.250204081632653
LJ039-0202.wav,"[-232.81262     64.351715     3.9878178   12.328401   -16.054173
  -30.151014   -18.782848    -1.4652076  -21.987322   -12.789692
  -21.146694    -1.0587813  -14.226485 ]",2908.0504264112437,0.17970069679054054,5.138730158730159
LJ012-0053.wav,"[-243.77968     75.690414    -0.638492    23.10048    -16.172739
  -25.990685   -25.496046   -22.076385   -12.551473    -3.5660665
  -25.708048    -1.4769884  -14.988191 ]",2663.3071575107274,0.16766912286931818,6.113968253968254
LJ033-0179.wav,"[-224.90404     66.752365     1.941366    21.517294    -7.7051754
  -23.053621   -21.294453   -12.139959   -13.648904    -6.0170712
  -21.513184    -6.078235   -13.940361 ]",2811.2740318917613,0.16704203820353403,8.846802721088435
LJ022-0112.wav,"[-248.55753      69.32585       5.9101048    23.70579     -11.46089
  -22.959923    -22.452332    -27.025597    -22.68203       0.91620994
  -13.408031     -8.718958    -17.864279  ]",2720.5308782851625,0.17083686537756598,7.9019047619047615
LJ011-0235.wav,"[-230.21777      87.73399       1.9626437    13.987272    -16.351936
  -17.635405    -15.546794    -19.229586    -21.946007      0.90699714
  -14.758259     -7.915568    -11.170526  ]",2570.7145205714237,0.16242885044642857,8.12249433106576
LJ008-0075.wav,"[-266.50565     74.38893      9.2637205   19.8643     -17.281858
  -27.957788   -13.659516   -11.5283785  -18.8752      -6.7931423
  -22.729752    -5.7334046  -11.917664 ]",2691.979611362705,0.15693155924479166,8.911972789115646
LJ016-0333.wav,"[-264.34833     90.43876      8.244119     8.848139   -26.742834
  -11.451713    -7.280757   -23.067566   -18.130383     2.138512
  -19.200087    -9.1957655   -9.629725 ]",2635.8847189034464,0.16971954851519336,4.1867120181405895
LJ027-0009.wav,"[-246.003       98.02589     -9.594392    -2.8011441  -29.283955
  -24.180622   -18.995398   -25.389751   -22.956882    -2.9165761
  -17.823685    -9.757901   -12.53358  ]",2265.1328724622945,0.1410588904272152,9.15578231292517
LJ050-0002.wav,"[-286.86188   103.43852   -10.15546    16.147228  -18.67839   -23.048876
   -9.821408  -28.8916    -29.052467   -6.412751  -13.005441   -5.057722
  -15.760458]",1991.6455344827543,0.11484375,1.609297052154195
LJ010-0085.wav,"[-225.38193     86.59246     -2.7270563    9.683753   -12.230528
  -33.964848   -23.015732    -9.171391   -10.020942   -15.35929
  -26.568247     4.7309756  -15.190281 ]",2591.8158137066666,0.16418921658737023,6.694467120181406
LJ009-0290.wav,"[-264.34793    50.438774    8.944393   23.616354  -11.918952  -15.569462
  -25.827105  -24.072445  -15.579969    9.116487  -23.166239  -11.229786
   -8.932606]",2991.7862105879512,0.1939825148809524,7.298185941043084
LJ036-0097.wav,"[-242.21783     91.45115    -28.10386     10.429859   -13.3119
  -17.808304   -18.444109   -14.808925   -12.24992     -3.0825725
  -21.597067    -0.8631931  -19.625542 ]",2437.3548215493433,0.14222301136363635,1.5164172335600907
LJ018-0306.wav,"[-246.15988     70.97161      8.464776    16.979021   -12.771106
  -24.96652    -26.538494   -23.607727   -17.058277    -3.3839347
  -23.528685   -13.082033    -9.313265 ]",2643.626163169914,0.15985942937935035,10.0
LJ013-0125.wav,"[-289.1167      72.61893      4.3566837   17.30424    -14.548318
  -17.145016   -13.819601   -21.860355   -17.986046    -5.425487
  -12.966993    -4.1636167  -15.585301 ]",2676.297059920234,0.16037508336509146,7.600045351473923
LJ029-0024.wav,"[-228.8721       86.56257       0.9566941    24.7541       -2.3669732
  -29.550842    -19.087393    -17.904139    -18.912727    -10.851384
  -24.259787      0.47224155  -12.66277   ]",2323.19173920711,0.12158584594726562,2.9560544217687075
LJ007-0225.wav,"[-256.8331      70.01244      8.81433     16.534973    -3.9506452
  -31.34817    -25.626049   -18.081497   -14.708733    -6.2296147
  -24.556858    -5.7864976  -12.377546 ]",2627.83600844308,0.15082391211604096,6.798956916099773
LJ033-0090.wav,"[-2.8926379e+02  9.1574936e+01 -1.3544898e+00  8.5046482e+00
 -2.6556749e+01 -1.7014957e+01 -7.8899188e+00 -1.0329656e+01
 -1.2531496e+01  2.8541276e-01 -1.8850506e+01 -5.4143414e+00
 -9.7768497e+00]",2472.7773064372304,0.14575118296529968,7.344625850340136
LJ043-0184.wav,"[-232.00005     60.92092      6.6889396   18.692898   -15.165842
  -20.086363   -21.976799   -23.950684   -17.557344     2.592829
  -17.654457    -7.8442783  -20.769447 ]",2934.6838522582443,0.18263169090346534,9.376371882086168
